DeployDisabled,_AHu_YeLbEeCVSp8F0qHMxQ,SelectionDefaultClarifiers,n_selectionDefaultClarifiers_1;getIcons_return_1;getInstructions_index_return_1;getNewNodeType_index_return_1;getNewEdgeType_index_return_1;isReverseEdge_index_return_1
DeployDisabled,_AF82seLbEeCVSp8F0qHMxQ,AddExistingNodeCommand,n_addExistingNodeCommand_1;object_1;location_1;count_1;execute__1;makeGraphModel_return_1;makeEdge_return_1;makeNode_return_1
DeployDisabled,_AEKG8uLbEeCVSp8F0qHMxQ,ActionSetAddCommentLinkMode,n_actionSetAddCommentLinkMode_1
DeployDisabled,_AC0qMeLbEeCVSp8F0qHMxQ,InitDiagramAppearanceUI,n_initDiagramAppearanceUI_1;init__1;getProjectSettingsTabs_return_1;getSettingsTabs_return_1;getDetailsTabs_return_1
DeployDisabled,_AGsdkOLbEeCVSp8F0qHMxQ,CompartmentFigText,n_compartmentFigText_1;MARGIN_1;serialVersionUID_1;LOG_1;refFig_1;highlighted_1;removeFromDiagram__1;isFilled_return_1;getLineColor_return_1;setHighlighted_flag_1;isHighlighted_return_1;textEdited__1
DeployDisabled,_AILrUeLbEeCVSp8F0qHMxQ,ModeLabelDrag,n_modeLabelDrag_1;dragFig_1;figEdge_1;dragBasePoint_1;deltax_1;deltay_1;instructions_return_1;mousePressed_me_1;mouseReleased_me_1;mouseDragged_me_1
DeployDisabled,_AC0qM-LbEeCVSp8F0qHMxQ,ActionAggregation,n_actionAggregation_1;str_1;agg_1;srcAgg_1;destAgg_1;srcAggComposite_1;destAggComposite_1;srcAggNone_1;destAggNone_1;actionPerformed_ae_1;isEnabled_return_1;getSrcAgg_return_1;getDestAgg_return_1;getSrcAggComposite_return_1;getDestAggComposite_return_1;getSrcAggNone_return_1;getDestAggNone_return_1
DeployDisabled,_AHSTcOLbEeCVSp8F0qHMxQ,AbstractActionRadioMenuItem,n_abstractActionRadioMenuItem_1;isEnabled_return_1;valueOfTarget_t_return_1
DeployDisabled,_AFNP1OLbEeCVSp8F0qHMxQ,ActionModifierLeaf,n_actionModifierLeaf_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_ACq5MOLbEeCVSp8F0qHMxQ,FigAssociationClass,n_figAssociationClass_1;serialVersionUID_1;createNameLabel_owner_settings_1;removeFromDiagramImpl__1;getNameFig_return_1;getAttributesBounds_return_1;isAttributesVisible_return_1;setAttributesVisible_visible_1;isPathVisible_return_1;setPathVisible_visible_1;getOperationsBounds_return_1;isOperationsVisible_return_1;setOperationsVisible_visible_1;setFillColor_color_1;getFillColor_return_1;setLineColor_arg0_1;getAssociationClass_return_1;getFigEdgeAssociationClass_return_1
DeployDisabled,_ADkREOLbEeCVSp8F0qHMxQ,FigNameWithAbstractAndBold,n_figNameWithAbstractAndBold_1;getFigFontStyle_return_1
DeployDisabled,_ADHlIeLbEeCVSp8F0qHMxQ,FigTextGroup,n_figTextGroup_1;supressCalcBounds_1;updateFigTexts__1;calcBounds__1;removeFromDiagram__1;deleteFromModel__1;mousePressed_me_1;mouseReleased_me_1;mouseEntered_me_1;mouseExited_me_1;mouseClicked_me_1;hit_r_return_1;contains_x_y_return_1
DeployDisabled,_AHIiceLbEeCVSp8F0qHMxQ,PathConvPercent2,n_pathConvPercent2_1;itemFig_1;percent_1;offset_1;serialVersionUID_1;stuffPoint_res_1;setPercentOffset_newPercent_newOffset_1;setClosestPoint_newPoint_1;applyOffsetAmount_p1_p2_theOffset_res_1;tanh_x_return_1
DeployDisabled,_ALTQweLbEeCVSp8F0qHMxQ,FigStereotype,n_figStereotype_1;initialize__1;updateLayout_event_1;setText__1;setText_text_1
DeployDisabled,_AKta5OLbEeCVSp8F0qHMxQ,SPFigEdgeModelElement,n_sPFigEdgeModelElement_1
DeployDisabled,_AILrU-LbEeCVSp8F0qHMxQ,ActionSetPath,n_actionSetPath_1;SHOW_PATH_1;HIDE_PATH_1;isPathVisible_1;getActions_return_1
DeployDisabled,_AFgKw-LbEeCVSp8F0qHMxQ,ActionAddExistingEdge,n_actionAddExistingEdge_1;serialVersionUID_1;edge_1;actionPerformed_arg0_1;isEnabled_return_1
DeployDisabled,_AJ0DAuLbEeCVSp8F0qHMxQ,ActionSaveDiagramToClipboard,n_actionSaveDiagramToClipboard_1;serialVersionUID_1;actionPerformed_actionEvent_1;getImage_return_1;lostOwnership_clipboard_transferable_1;isEnabled_return_1
DeployDisabled,_AJ0DBOLbEeCVSp8F0qHMxQ,ImageSelection,n_imageSelection_1;supportedFlavors_1;diagramImage_1;getTransferDataFlavors_return_1;isDataFlavorSupported_parFlavor_return_1;getTransferData_parFlavor_return_1
DeployDisabled,_ADagEOLbEeCVSp8F0qHMxQ,ModeCreateGeneralization,n_modeCreateGeneralization_1;getMetaType_return_1
DeployDisabled,_AF82s-LbEeCVSp8F0qHMxQ,FigOperationsCompartment,n_figOperationsCompartment_1;serialVersionUID_1;getUmlCollection_return_1;getNotationType_return_1;createFigText_owner_bounds_settings_np_return_1;createFigText_owner_bounds_settings_return_1;createModelElement__1
DeployDisabled,_AEwj4-LbEeCVSp8F0qHMxQ,ArgoFigUtil,n_argoFigUtil_1;getProject_fig_return_1;markPosition_fe_pct_delta_angle_offset_color_1
DeployDisabled,_AIxhMuLbEeCVSp8F0qHMxQ,FigAbstraction,n_figAbstraction_1;createEndArrow_return_1
DeployDisabled,_AC-bMOLbEeCVSp8F0qHMxQ,SelectionNodeClarifiers2,n_selectionNodeClarifiers2_1;LOG_1;BASE_1;TOP_1;BOTTOM_1;LEFT_1;RIGHT_1;LOWER_LEFT_1;OFFSET_1;button_1;getNewNode_arg0_return_1;dragHandle_mX_mY_anX_anY_hand_1;buttonClicked_buttonCode_1;createEdgeAbove_gm_newNode_return_1;createEdgeUnder_gm_newNode_return_1;createEdgeLeft_gm_newNode_return_1;createEdgeRight_gm_newNode_return_1;createEdge_gm_newNode_index_return_1;createEdgeToSelf_gm_return_1;getIcons_return_1;getInstructions_index_return_1;getNewNodeType_index_return_1;getNewEdgeType_index_return_1;isReverseEdge_index_return_1;isDraggableHandle_index_return_1;isEdgePostProcessRequested_return_1;getButton_return_1
DeployDisabled,_AFpUsOLbEeCVSp8F0qHMxQ,FigSingleLineTextWithNotation,n_figSingleLineTextWithNotation_1;notationProvider_1;npArguments_1;setOwner_owner_1;removeFromDiagram__1;propertyChange_pce_1;updateLayout_event_1;getNotationProviderType_return_1;getNotationProvider_return_1;setNotationProvider_np_1;getNpArguments_return_1;initNotationProviders__1;initNotationArguments__1;putNotationArgument_key_element_1;textEditStarted__1;textEdited__1;renderingChanged__1;setText__1;getNotationSettings_return_1
DeployDisabled,_AIB6UuLbEeCVSp8F0qHMxQ,ActionNavigability,n_actionNavigability_1;BIDIRECTIONAL_1;STARTTOEND_1;ENDTOSTART_1;nav_1;assocStart_1;assocEnd_1;newActionNavigability_assocStart_assocEnd_nav_return_1;getDescription_assocStart_assocEnd_nav_return_1;actionPerformed_ae_1;isEnabled_return_1
DeployDisabled,_AJq5EOLbEeCVSp8F0qHMxQ,ActionModifierActive,n_actionModifierActive_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_AKG98OLbEeCVSp8F0qHMxQ,FigAssociation,n_figAssociation_1;LOG_1;srcGroup_1;destGroup_1;middleGroup_1;srcMult_1;destMult_1;createNameLabel_owner_settings_1;setOwner_owner_1;renderingChanged__1;initNotationProviders_own_1;initializeNotationProvidersInternal_own_1;updateListeners_oldOwner_newOwner_1;getNotationProviderType_return_1;textEdited_ft_1;textEditStarted_ft_1;applyArrowHeads__1;getPopUpActions_me_return_1;updateMultiplicity__1;getMiddleGroup_return_1;layoutEdge__1;updateNameText__1
DeployDisabled,_AKG98uLbEeCVSp8F0qHMxQ,FigMultiplicity,n_figMultiplicity_1;getNotationProviderType_return_1
DeployDisabled,_AKQu8eLbEeCVSp8F0qHMxQ,FigOrdering,n_figOrdering_1;serialVersionUID_1;setText__1;getOrderingName_orderingKind_return_1
DeployDisabled,_AKaf8eLbEeCVSp8F0qHMxQ,FigRole,n_figRole_1;getNotationProviderType_return_1;propertyChange_pce_1
DeployDisabled,_AKaf8-LbEeCVSp8F0qHMxQ,FigAssociationEndAnnotation,n_figAssociationEndAnnotation_1;serialVersionUID_1;NAV_AGGR_1;NAV_COMP_1;NONE_1;AGGREGATE_1;COMPOSITE_1;NAV_NONE_1;NAV_AGGREGATE_1;NAV_COMPOSITE_1;ARROW_HEADS_1;role_1;ordering_1;arrowType_1;figEdge_1;setOwner_owner_1;removeFromDiagram__1;propertyChange_pce_1;determineArrowHead__1;getArrowType_return_1;getRole_return_1
DeployDisabled,_AEmy4eLbEeCVSp8F0qHMxQ,FigProfileIcon,n_figProfileIcon_1;image_1;label_1;GAP_1;getLabelFig_return_1;getLabel_return_1;setLabel_txt_1
DeployDisabled,_AEdo8OLbEeCVSp8F0qHMxQ,ActionVisibilityPublic,n_actionVisibilityPublic_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_AIxhMOLbEeCVSp8F0qHMxQ,AbstractActionCheckBoxMenuItem,n_abstractActionCheckBoxMenuItem_1;isEnabled_return_1;valueOfTarget_t_return_1
DeployDisabled,_AIB6VOLbEeCVSp8F0qHMxQ,ActionAddAssociationRole,n_actionAddAssociationRole_1;serialVersionUID_1
DeployDisabled,_AFzFsOLbEeCVSp8F0qHMxQ,FigEdgeModelElement,n_figEdgeModelElement_1;LOG_1;diElement_1;removeFromDiagram_1;popupAddOffset_1;notationProviderName_1;npArguments_1;nameFig_1;stereotypeFig_1;edgePort_1;itemUid_1;listeners_1;settings_1;initFigs__1;initOwner_element_1;makeEdgePort__1;getEdgePort_return_1;setItemUID_newId_1;getItemUID_return_1;getTipString_me_return_1;getPopUpActions_me_return_1;getApplyStereotypeActions_return_1;getSquaredDistance_p1_p2_return_1;hitClarifier_x_y_return_1;makeSelection_return_1;getNameFig_return_1;getNameBounds_return_1;getName_return_1;getStereotypeFig_return_1;vetoableChange_pce_1;delayedVetoableChange_pce_1;propertyChange_pve_1;modelAttributeChanged_ace_1;modelAssociationAdded_aae_1;modelAssociationRemoved_rae_1;updateLayout_event_1;textEditStarted_ft_1;textEdited_ft_1;canEdit_f_return_1;mousePressed_me_1;mouseReleased_me_1;mouseEntered_me_1;mouseExited_me_1;mouseClicked_me_1;isReadOnly_return_1;keyPressed_ke_1;keyReleased_ke_1;keyTyped_ke_1;renderingChanged__1;updateNameText__1;updateStereotypeText__1;setOwner_owner_1;initNotationProviders_own_1;getNotationProviderType_return_1;updateListeners_oldOwner_newOwner_1;setLayer_lay_1;deleteFromModel__1;notationChanged_event_1;notationAdded_event_1;notationRemoved_event_1;notationProviderAdded_event_1;notationProviderRemoved_event_1;hit_r_return_1;removeFromDiagram__1;getRemoveDelegate_return_1;removeFromDiagramImpl__1;superRemoveFromDiagram__1;damage__1;determineFigNodes_return_1;getNoEdgePresentationFor_element_return_1;layoutThisToSelf__1;getSource_return_1;getDestination_return_1;allowRemoveFromDiagram_allowed_1;setDiElement_element_1;getDiElement_return_1;getPopupAddOffset_return_1;addElementListener_element_1;addElementListener_element_property_1;addElementListener_element_property_2;removeElementListener_element_1;removeAllElementListeners__1;removeElementListeners_listenerSet_1;addElementListeners_listenerSet_1;updateElementListeners_listenerSet_1;getNotationArguments_return_1;putNotationArgument_key_element_1;setProject_project_1;getProject_return_1;updateFont__1;getNameFigFontStyle_return_1;deepUpdateFont_fe_1;deepUpdateFontRecursive_f_pathFig_1;getSettings_return_1;setSettings_renderSettings_1;getNotationSettings_return_1
DeployDisabled,_ALAV0eLbEeCVSp8F0qHMxQ,SelectionRerouteEdge,n_selectionRerouteEdge_1;sourceFig_1;destFig_1;armed_1;pointIndex_1;mousePressed_me_1;mouseDragged_me_1;mouseReleased_me_1
DeployDisabled,_AJEcIeLbEeCVSp8F0qHMxQ,ActionStereotypeViewTextual,n_actionStereotypeViewTextual_1
DeployDisabled,_ADuCEOLbEeCVSp8F0qHMxQ,FigKeyword,n_figKeyword_1;keywordText_1;initialize__1;setText__1;setText_text_1
DeployDisabled,_AG1ngOLbEeCVSp8F0qHMxQ,ActionAddExistingNode,n_actionAddExistingNode_1;object_1;isEnabled_return_1;actionPerformed_ae_1
DeployDisabled,_ADagEuLbEeCVSp8F0qHMxQ,ModeCreateAssociationClass,n_modeCreateAssociationClass_1;serialVersionUID_1;LOG_1;DISTANCE_1;endAttached_fe_1;buildInActiveLayer_editor_element_1;buildParts_editor_thisFig_lay_1
DeployDisabled,_AEdo8eLbEeCVSp8F0qHMxQ,PathItemPlacement,n_pathItemPlacement_1;LOG_1;useCollisionCheck_1;useAngle_1;angle_1;itemFig_1;percent_1;pathOffset_1;vectorOffset_1;offset_1;swap_1;getItemFig_return_1;stuffPoint_result_1;getPosition_return_1;getPoint_return_1;getAnchorPosition_return_1;getPathDistance_return_1;getPosition_result_return_1;intersects_points_center_size_return_1;setAnchor_newPercent_newOffset_1;setAnchorPercent_newPercent_1;setAnchorOffset_newOffset_1;setAbsoluteOffset_newOffset_1;setPoint_newPoint_1;computeVector_point_return_1;setDisplacementVector_vectorAngle_vectorDistance_1;setDisplacementVector_vectorAngle_vectorDistance_2;setDisplacementAngle_offsetAngle_1;setDisplacementAngle_offsetAngle_2;setDisplacementDistance_newDistance_1;setClosestPoint_newPoint_1;getSlope_return_1;getSlope_p1_p2_return_1;applyOffset_theta_theOffset_anchor_return_1;getRectLineIntersection_r_pOut_pIn_return_1;intersection_m_n_return_1;getPercent_return_1;getAngle_return_1;getVectorOffset_return_1
DeployDisabled,_AJXXEOLbEeCVSp8F0qHMxQ,FigAttributesCompartment,n_figAttributesCompartment_1;serialVersionUID_1;getUmlCollection_return_1;getNotationType_return_1;createModelElement__1;createFigText_owner_bounds_settings_np_return_1;createFigText_owner_bounds_settings_return_1
DeployDisabled,_AEmy4-LbEeCVSp8F0qHMxQ,TabDiagram,n_tabDiagram_1;LOG_1;target_1;graph_1;updatingSelection_1;toolBar_1;serialVersionUID_1;clone_return_1;getTarget_return_1;getToolBar_return_1;refresh__1;shouldBeEnabled_newTarget_return_1;getJGraph_return_1;selectionChanged_gse_1;removeGraphSelectionListener_listener_1;modeChange_mce_1;removeModeChangeListener_listener_1;setToolBar_toolbar_1;select_targets_1;propertyChange_arg0_1
DeployDisabled,_AEwj4eLbEeCVSp8F0qHMxQ,ArgoEditor,n_argoEditor_1;argoRenderingHints_1;serialVersionUID_1;mouseEntered_me_1;mouseMoved_me_1;setupRenderingHints__1
DeployDisabled,_AFWZwOLbEeCVSp8F0qHMxQ,UMLDiagram,n_uMLDiagram_1;LOG_1;actionComment_1;actionCommentLink_1;actionSelect_1;actionBroom_1;actionRectangle_1;actionRRectangle_1;actionCircle_1;actionLine_1;actionText_1;actionPoly_1;actionSpline_1;actionInk_1;toolBar_1;selectedAction_1;initialize_owner_1;getClassAndModelID_return_1;getJToolBar_return_1;initToolBar__1;getActions_return_1;getUmlActions_return_1;getManipulateActions_return_1;getCommentActions_return_1;getShapeActions_return_1;getShapePopupActions_return_1;setSelectedAction_theAction_1;getSelectedAction_return_1;deselectAllTools__1;makeCreateNodeAction_modelElement_descr_return_1;makeCreateEdgeAction_modelElement_descr_return_1;makeCreateDependencyAction_modeClass_metaType_descr_return_1;makeCreateGeneralizationAction_return_1;makeCreateAssociationAction_aggregationKind_unidirectional_descr_return_1;makeCreateAssociationEndAction_descr_return_1;makeCreateAssociationClassAction_descr_return_1;resetDiagramSerial__1;getNextDiagramSerial_return_1;getLabelName_return_1;isRelocationAllowed_base_return_1;relocate_base_return_1;getNewDiagramName_return_1;doesAccept_objectToAccept_return_1;drop_droppedObject_location_return_1;getInstructions_droppedObject_return_1;getModePlace_gf_instructions_return_1;createNaryAssociationNode_modelElement_bounds_settings_return_1
DeployDisabled,_AJhIFOLbEeCVSp8F0qHMxQ,ActionVisibilityProtected,n_actionVisibilityProtected_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_AKta4OLbEeCVSp8F0qHMxQ,ActionStereotypeViewSmallIcon,n_actionStereotypeViewSmallIcon_1
DeployDisabled,_AFgKweLbEeCVSp8F0qHMxQ,ModeCreateUsage,n_modeCreateUsage_1;getMetaType_return_1
DeployDisabled,_AGPxpOLbEeCVSp8F0qHMxQ,RadioAction,n_radioAction_1;realAction_1;actionPerformed_actionEvent_1;getAction_return_1
DeployDisabled,_AEKG9OLbEeCVSp8F0qHMxQ,FigCompartmentBox,n_figCompartmentBox_1;DEFAULT_COMPARTMENT_BOUNDS_1;highlightedFigText_1;borderFig_1;initialize__1;translate_dx_dy_1;mouseClicked_mouseEvent_1;unhighlight_return_1;unhighlight_fc_return_1;createContainedModelElement_fg_ie_1;getBorderFig_return_1;addChildDimensions_size_child_return_1;setCompartmentVisible_compartment_isVisible_1
DeployDisabled,_AEA9AOLbEeCVSp8F0qHMxQ,FigCompartment,n_figCompartment_1;bigPort_1;getBigPort_return_1;getMinimumSize_return_1;createModelElement__1
DeployDisabled,_ADuCEuLbEeCVSp8F0qHMxQ,FigMessage,n_figMessage_1;arrowDirections_1;figPoly_1;SOUTH_1;EAST_1;WEST_1;NORTH_1;arrowDirection_1;initFigs__1;initArrows__1;getNotationProviderType_return_1;updateListeners_oldOwner_newOwner_1;clone_return_1;setLineColor_col_1;getLineColor_return_1;setFillColor_col_1;getFillColor_return_1;isFilled_return_1;getLineWidth_return_1;setArrow_direction_1;getArrow_return_1;getMinimumSize_return_1;modelChanged_mee_1;updateArgumentsFromParameter_newOwner_parameter_1;updateListeners_newOwner_1;updateArrow__1;addPathItemToFigAssociationRole_lay_1;renderingChanged__1;getArrowDirections_return_1
DeployDisabled,_ADRWIOLbEeCVSp8F0qHMxQ,DiagramNameDocument,n_diagramNameDocument_1;LOG_1;field_1;stopEvents_1;highlightTag_1
DeployDisabled,_AK2k0OLbEeCVSp8F0qHMxQ,ArgoModeCreateFigText,n_argoModeCreateFigText_1;instructions_return_1;createNewItem_e_snapX_snapY_return_1
DeployDisabled,_AJONIOLbEeCVSp8F0qHMxQ,FigClassAssociationClass,n_figClassAssociationClass_1;serialVersionUID_1;getRemoveDelegate_return_1
DeployDisabled,_AChvQOLbEeCVSp8F0qHMxQ,FigEdgeAssociationClass,n_figEdgeAssociationClass_1;serialVersionUID_1;LOG_1;constructFigs_classBoxFig_ownerFig_1;canEdit_f_return_1;getRemoveDelegate_return_1;setDestFigNode_fn_1;setSourceFigNode_fn_1
DeployDisabled,_AEA9AuLbEeCVSp8F0qHMxQ,ModeCreateDependency,n_modeCreateDependency_1;getMetaType_return_1
DeployDisabled,_ACFDUeLbEeCVSp8F0qHMxQ,SettingsTabDiagramAppearance,n_settingsTabDiagramAppearance_1;jbtnDiagramFont_1;selectedDiagramFontName_1;selectedDiagramFontSize_1;scope_1;jlblDiagramFont_1;initialize__1;getJbtnDiagramFont_return_1;handleSettingsTabRefresh__1;getBoolean_key_return_1;handleSettingsTabSave__1;handleSettingsTabCancel__1;handleResetToDefault__1;getTabKey_return_1;getTabPanel_return_1;createCheckBox_key_return_1;createLabel_key_return_1;createButton_key_return_1;setVisible_arg0_1
DeployDisabled,_AChvQuLbEeCVSp8F0qHMxQ,FigMultiLineTextWithBold,n_figMultiLineTextWithBold_1;getFigFontStyle_return_1
DeployDisabled,_ADRWIuLbEeCVSp8F0qHMxQ,FigEdgePort,n_figEdgePort_1;bigPort_1;serialVersionUID_1;initialize__1;hit_r_return_1;setOwner_own_1;getOwner_return_1;classNameAndBounds_return_1;hitPort_x_y_return_1;hitFig_r_return_1;isSelectable_return_1;getPortFig_port_return_1
DeployDisabled,_AKta4uLbEeCVSp8F0qHMxQ,ModeCreateCommentEdge,n_modeCreateCommentEdge_1;isConnectionValid_source_dest_return_1;getMetaType_return_1
DeployDisabled,_AD3MAeLbEeCVSp8F0qHMxQ,ActionAddStereotype,n_actionAddStereotype_1;modelElement_1;stereotype_1;buildString_st_return_1;actionPerformed_ae_1;getValue_key_return_1
DeployDisabled,_AGGAo-LbEeCVSp8F0qHMxQ,FigEmptyRect,n_figEmptyRect_1;setFilled_filled_1
DeployDisabled,_AEA9BOLbEeCVSp8F0qHMxQ,FigUsage,n_figUsage_1;serialVersionUID_1
DeployDisabled,_AE5t0uLbEeCVSp8F0qHMxQ,ModeCreateAssociationEnd,n_modeCreateAssociationEnd_1;serialVersionUID_1;getMetaType_return_1;buildConnection_graphModel_edgeType_sourceFig_destFig_return_1;convertToFigNode_fig_return_1
DeployDisabled,_AE5t0OLbEeCVSp8F0qHMxQ,FigEnumLiteralsCompartment,n_figEnumLiteralsCompartment_1;serialVersionUID_1;getUmlCollection_return_1;getNotationType_return_1;createModelElement__1;createFigText_owner_bounds_settings_np_return_1;createFigText_owner_bounds_settings_return_1
DeployDisabled,_AFWZwuLbEeCVSp8F0qHMxQ,ModeCreateGraphEdge,n_modeCreateGraphEdge_1;LOG_1;sourceFig_1;mousePressed_me_1;mouseReleased_me_1;getMetaType_return_1;isConnectionValid_source_dest_return_1;buildConnection_graphModel_edgeType_fromElement_destFigNode_return_1
DeployDisabled,_AGY7kuLbEeCVSp8F0qHMxQ,FigMultiLineText,n_figMultiLineText_1;initFigs__1
DeployDisabled,_AK2k1OLbEeCVSp8F0qHMxQ,FigGeneralization,n_figGeneralization_1;TEXT_HEIGHT_1;DISCRIMINATOR_WIDTH_1;serialVersionUID_1;discriminator_1;endArrow_1;initialize__1;canEdit_f_return_1;updateListeners_oldOwner_newOwner_1;addListener_owner_1;updateDiscriminatorText__1;setOwner_own_1;fixup_owner_1
DeployDisabled,_AJhIEOLbEeCVSp8F0qHMxQ,StylePanelFigAssociationClass,n_stylePanelFigAssociationClass_1;hasEditableBoundingBox_value_1;setTargetBBox__1;refresh__1
DeployDisabled,_ADRWJOLbEeCVSp8F0qHMxQ,ActionModifierAbstract,n_actionModifierAbstract_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_AG_YguLbEeCVSp8F0qHMxQ,ArgoFigGroup,n_argoFigGroup_1;LOG_1;settings_1;setProject_project_1;getProject_return_1;renderingChanged__1;getSettings_return_1;setSettings_renderSettings_1;setOwner_owner_1
DeployDisabled,_ACq5NOLbEeCVSp8F0qHMxQ,FigSingleLineText,n_figSingleLineText_1;LOG_1;properties_1;initialize__1;getMinimumSize_return_1;isStartEditingKey_ke_return_1;setOwner_owner_1;addModelListener__1;removeFromDiagram__1;propertyChange_pce_1;updateLayout_event_1;setText__1;renderingChanged__1
DeployDisabled,_ALTQw-LbEeCVSp8F0qHMxQ,ActionAddExtensionPoint,n_actionAddExtensionPoint_1;singleton_1;singleton_return_1;actionPerformed_ae_1;isEnabled_return_1
DeployDisabled,_AI7SMuLbEeCVSp8F0qHMxQ,FigNodeAssociation,n_figNodeAssociation_1;X_1;Y_1;head_1;initFigs__1;clone_return_1;updateLayout_mee_1;reduceToBinary__1;getGravityPoints_return_1;setLineColor_col_1;getLineColor_return_1;setFillColor_col_1;getFillColor_return_1;isFilled_return_1;getLineWidth_return_1;getMinimumSize_return_1;removeFromDiagramImpl__1
DeployDisabled,_AHIic-LbEeCVSp8F0qHMxQ,FigStereotypesCompartment,n_figStereotypesCompartment_1;serialVersionUID_1;createModelElement__1
DeployDisabled,_AET38-LbEeCVSp8F0qHMxQ,StatusBarAdapter,n_statusBarAdapter_1;showStatus_statusText_1
DeployDisabled,_AGGAoeLbEeCVSp8F0qHMxQ,ActionAddMessage,n_actionAddMessage_1;targetFollower_1;getTargetFollower_return_1;actionPerformed_ae_1;addMessage_associationrole_1;shouldBeEnabled_return_1
DeployDisabled,_AET38eLbEeCVSp8F0qHMxQ,SelectionMoveClarifiers,n_selectionMoveClarifiers_1
DeployDisabled,_AC-bMuLbEeCVSp8F0qHMxQ,FigPermission,n_figPermission_1
DeployDisabled,_ACFDU-LbEeCVSp8F0qHMxQ,PropPanelDiagram,n_propPanelDiagram_1;homeModelSelector_1;homeModelComboBoxModel_1;getHomeModelSelector_return_1
DeployDisabled,_ACO0UeLbEeCVSp8F0qHMxQ,UMLDiagramHomeModelComboBoxModel,n_uMLDiagramHomeModelComboBoxModel_1;buildModelList__1;buildMinimalModelList__1;isLazy_return_1;getSelectedModelElement_return_1;isValidElement_element_return_1
DeployDisabled,_ACO0UuLbEeCVSp8F0qHMxQ,ActionSetDiagramHomeModel,n_actionSetDiagramHomeModel_1
DeployDisabled,_ACO0U-LbEeCVSp8F0qHMxQ,ActionNavigateUpFromDiagram,n_actionNavigateUpFromDiagram_1;navigateTo_source_return_1;isEnabled_return_1
DeployDisabled,_AInwMuLbEeCVSp8F0qHMxQ,ActionVisibilityPackage,n_actionVisibilityPackage_1;serialVersionUID_1;valueOfTarget_t_return_1
DeployDisabled,_AFDe0OLbEeCVSp8F0qHMxQ,ActionSetAddMessageMode,n_actionSetAddMessageMode_1
DeployDisabled,_AHSTd-LbEeCVSp8F0qHMxQ,FigAssociationEnd,n_figAssociationEnd_1;destGroup_1;destMult_1;setOwner_owner_1;getNotationProviderType_return_1;initNotationProviders_own_1;initializeNotationProvidersInternal_own_1;initNotationArguments__1;updateListeners_oldOwner_newOwner_1;textEdited_ft_1;textEditStarted_ft_1;renderingChanged__1;updateStereotypeText__1;updateMultiplicity__1
DeployDisabled,_ALAV0-LbEeCVSp8F0qHMxQ,ActionAddNote,n_actionAddNote_1;DEFAULT_POS_1;DISTANCE_1;serialVersionUID_1;actionPerformed_ae_1;calculateLocation_diagram_firstTarget_noteFig_return_1
DeployDisabled,_AG_YhOLbEeCVSp8F0qHMxQ,ActionSetAddAssociationClassMode,n_actionSetAddAssociationClassMode_1;serialVersionUID_1
DeployDisabled,_AK2k0uLbEeCVSp8F0qHMxQ,ActionEdgesDisplay,n_actionEdgesDisplay_1;showEdges_1;hideEdges_1;show_1;actionPerformed_ae_1;isEnabled_return_1;getShowEdges_return_1;getHideEdges_return_1
DeployDisabled,_AIxhNOLbEeCVSp8F0qHMxQ,ActionMultiplicity,n_actionMultiplicity_1;str_1;mult_1;srcMultOne_1;destMultOne_1;srcMultZeroToOne_1;destMultZeroToOne_1;srcMultZeroToMany_1;destMultZeroToMany_1;srcMultOneToMany_1;destMultOneToMany_1;actionPerformed_ae_1;isEnabled_return_1;getSrcMultOne_return_1;getDestMultOne_return_1;getSrcMultZeroToOne_return_1;getDestMultZeroToOne_return_1;getSrcMultZeroToMany_return_1;getDestMultZeroToMany_return_1;getSrcMultOneToMany_return_1;getDestMultOneToMany_return_1
DeployDisabled,_AIU1QOLbEeCVSp8F0qHMxQ,ArgoFigText,n_argoFigText_1;notifier_1;settings_1;deleteFromModel__1;removeNotificationListener_listener_filter_handback_1;addNotificationListener_listener_filter_handback_1;getNotificationInfo_return_1;removeNotificationListener_listener_1;setProject_project_1;getProject_return_1;renderingChanged__1;updateFont__1;getFigFontStyle_return_1;setOwner_own_1;updateListeners_oldOwner_newOwner_1;propertyChange_pce_1;getSettings_return_1;setSettings_renderSettings_1
DeployDisabled,_AJXXEuLbEeCVSp8F0qHMxQ,StylePanelFigMessage,n_stylePanelFigMessage_1;arrowLabel_1;arrowField_1;refresh__1;setTargetArrow__1
DeployDisabled,_AJ0DAOLbEeCVSp8F0qHMxQ,ActionSetAddAssociationMode,n_actionSetAddAssociationMode_1;serialVersionUID_1
DeployDisabled,_AGPxoOLbEeCVSp8F0qHMxQ,ActionStereotypeViewBigIcon,n_actionStereotypeViewBigIcon_1
